x1,x2
1.8070334189791006,0.2792777049047743
0.6504331039064103,0.9524188771691221
1.805534690289309,-0.23432766108449826
0.8053606693215707,0.3218126144440846
-0.03535320554651142,0.8591619111982163
0.5389199251336444,-0.3985922812860133
0.5836170815835,-0.3265622616136236
-0.45854329378996417,0.8576053472989693
0.4771307874411339,0.9402670947435172
0.6448126556797773,-0.4294340037073674
1.0569787103877042,-0.018063441525281027
0.26684745320305825,-0.04354697395239171
-0.6303999514800049,0.9411437907153558
-1.0771201907474368,0.077951927246626
0.5728737840451809,-0.30711238564655385
0.8375347403133201,0.3654910783467278
-0.2363616880883838,0.8724075774946652
0.4777716629295453,0.9685769684559098
-0.1367304523487201,1.1534506650682785
0.8241619807146358,0.6614639680492106
-0.3231232415235625,1.0710265655126414
1.5322002374852681,-0.38427145957856795
1.4749293163273702,-0.6434442797405554
-0.9350468992549436,0.639955273803936
0.7559814486699278,-0.3775310354018392
0.24765328767010003,-0.3937307586036718
-0.982885785894915,0.609492151604379
0.35643561320238426,-0.32797209592034204
0.04966470702752565,0.911864431872205
1.6701669816440516,-0.3715265458352462
0.6970744595557916,-0.4901806944035395
1.884239162876891,-0.33545656901384674
0.8159632307727186,-0.3265315838696864
-0.882851359526095,0.5399311684041025
1.517712873135991,-0.318551514397834
1.8402999187473896,0.24946183073690104
0.5830243095892678,-0.4545328363540952
2.1239269633553564,0.3522078803131474
1.0647329990250258,-0.059749365981205504
-0.8709454651859975,0.4861310024754337
1.37923112108426,-0.25061182030823814
0.8450075844124924,0.21833517157717539
0.4680311777353595,0.8903312646000887
1.0340153169442625,-0.530080160361526
-0.9910717835862024,0.5119805845912364
-0.03760027949982614,0.18044330370864117
0.27971046601427396,-0.25949254271986
1.6627749035455908,-0.11341518648917273
-0.6995475775282994,0.7511185058412305
-0.7277856865903533,0.10466747899209251
2.0015380494045933,0.37044826221439686
-0.5678570199135236,0.9763620543681659
-0.23076951847897,1.03524258800741
0.4050795018860438,0.967708027488847
-0.22057584830749444,0.9703042644593034
0.12874030683767745,1.0292045941380956
0.13598971500072726,-0.07641731727890494
0.4585063573109843,0.9108735463485184
0.9375396541654338,-0.4989426970128164
-1.126726606807222,0.07560792984485482
1.5840950880461593,-0.33540107203225833
-1.149179369382081,0.1372887023815625
0.0697733439326552,0.3507879447347664
-0.913953381600789,0.10271508863340156
-0.9044802144805326,0.5594471321123542
1.8986471819628647,0.2626341181161043
1.6361213836769322,-0.1630140541376483
2.0530064136312904,0.027122816527573756
-0.15723901595363865,1.1169291141726896
0.38939298601962763,0.8594456990532112
1.9971318348561335,-0.1693955922026928
0.24679777262062835,1.0594030601596083
-0.9071001738658465,0.6041478928911275
2.0312297281582925,0.3267173400245135
1.1058048082147338,-0.3758686047078765
0.8141855864283015,-0.5330451919699207
1.2365754077944087,-0.3911226814688348
-0.45772079235813096,0.8032145446275502
-0.385329592793263,0.8404542923669931
0.9053247980173902,0.2969052388996954
1.7763277599950937,-0.006953489787607722
2.070891491364703,0.62353622688661
0.833693025942364,-0.5445390536217263
-0.47098087880250605,0.7910195323897848
-0.8173947306066125,0.5508243547944514
2.0645182547186076,0.038111740434993144
0.8303856472623433,-0.36096895418131736
-0.3403484763407368,0.9711922869376526
-0.6858962132781767,0.6490598798440612
0.016809937766313916,0.4501026641717326
1.6712287952987337,-0.36453116827646564
0.21545434805223698,0.8241213255354226
0.2907485231012454,-0.03984319666825162
0.5924763089854506,0.5554772893199559
0.05710000351235256,0.07559836331501522
0.6950477543472704,0.6171365855617886
0.04404039274953042,1.0172263960363768
0.8538458734632302,0.5054552938967216
0.28193891788025127,-0.17801688776290317
0.014045418882229016,0.44258011834325056
0.04655694912836393,-0.012448843102008805
0.4857505460026892,0.7110053599106108
0.481878165140425,0.9608794196207034
-0.8506137138930011,0.6515714682934445
1.5306585759532918,-0.2154337152371541
0.19102298211397173,0.27832027444071467
-1.0670940875254025,0.12214617651603085
1.5752110304044766,-0.2545790618070022
1.1272750007249634,0.11111887692156125
0.63253825579012,0.728255332756363
0.8441328352534693,0.5435537781569956
1.5613267084008156,-0.531641300739603
0.7503794455828253,0.7354318887738138
-0.7655664478051161,0.4894338671812424
1.555663775215256,-0.45715714467665525
1.0011340833914306,0.3427173316844167
0.7406594081734447,0.583869357764164
1.3397240885387176,-0.37620763819460035
0.22475141084213765,1.024890057886036
0.47338215588648996,0.8135672246885436
-0.5466992316769925,0.6050248012166209
-0.9161733037940465,0.5395466588243215
0.047250234869150295,0.13122776992244492
0.3733756723795351,1.030096498866914
0.7928256422188282,0.7854835949678157
0.6353649350314657,0.7891498841883106
0.9255922014576922,-0.5023084484781036
-0.825496200699388,0.33039744740905375
-0.1604488722763844,0.9958417676930609
0.9271896897357318,0.20506455418738923
-0.8618623584741478,0.6038670353366374
-0.8781766096432054,0.21487957721062526
0.2085897908207946,-0.02714747865662992
-1.0047491114367972,0.2479364446506916
-0.05966671521928643,0.0708828507496636
0.7017703846346303,0.7212856755923605
0.26725690179750283,-0.4289092462009176
0.15152187913796517,0.2444938176148386
1.7159284661888556,-0.4239106201710515
0.6599837765653245,0.6664509231531316
1.6888713222909013,-0.20782518943990042
0.18713964826917828,-0.05986194180799266
1.1842723964312432,-0.442021074201057
0.7191551484020238,-0.32502067307643673
1.0087949388714286,0.12294488173897486
0.2826396303331517,0.13265685576386238
-0.4648908847829107,0.9416853099852082
-0.006013337442952425,0.9828602831856225
1.8200226359443927,-0.2170875016356115
1.3494993012572198,-0.46457612823044747
0.3785871065799737,-0.4389492995818522
-0.03939723119946853,0.4092856107633435
0.025243449179245772,0.311839026687416
1.2948292743590166,-0.4837584294170444
0.5910318063378301,-0.2399743208390386
0.9555674662944494,-0.34567713253250254
1.6658452933733596,-0.3609371957246087
-0.09528749282850649,0.9523359381158556
1.4963067647654145,-0.5285569529213937
-0.8466955541240744,0.38964013243749934
0.6624242004812346,-0.625219059527383
1.339046853502175,-0.22122470360640237
1.41158036093558,-0.59220430941247
1.4717504912328128,-0.3546151054655194
0.8931478848990803,0.049595445847193054
0.9293986965763185,-0.3478449923754916
1.7631390841344363,0.044475053334493045
-0.6938948007228891,0.8446478964305053
-0.9362580345340215,0.490828460576525
-0.9854717944269162,0.17346180824701163
0.800351228775833,0.8593032063552521
1.38030090815428,-0.26922195664081255
1.4582539241334296,-0.33835277408987424
0.026921280473553647,0.07203827048950047
1.497897728534396,-0.42904022799604685
-0.5405110935739974,0.884727905507404
1.1948205577739146,-0.4985551647849027
-0.9172256634715223,0.3348445863776471
1.1316062314840092,-0.5448769835503096
1.8939492303752248,0.37644142797494184
1.1857785592618841,-0.4767683831699954
0.8285413882932741,-0.3316315197403387
0.7534967042848711,-0.3598017804104654
0.024752798861913918,0.17865075438995148
0.10935531245267037,-0.24999126823102327
0.36626284235535034,-0.40468394162414467
1.756692572675968,-0.25088024197245445
1.9070093996814814,-0.02498325865068317
0.9678881707686797,-0.018365345087056076
0.6246266610279431,0.7074700680334649
0.005968065756856551,0.226138327587944
1.0516371937735336,0.1507912292282988
0.9076448563416605,0.5688997283666444
0.25392072062042537,0.7472636314882073
1.6693274064187533,-0.18747449209495187
1.5326224643998003,-0.18049276093388175
0.020003854851941744,0.2722157912638208
-1.135340991622654,0.2571933355290065
0.7080013725444521,-0.5122458432103575
0.48259204665489636,-0.22714092219253654
0.43492647194588463,1.060104244336805
1.0954089630595936,-0.4556079146652427
0.41852729002083466,0.6519916695629377
0.8778792279487593,0.4835787427793174
0.2545028336185995,0.8089301188741592
0.9578081082224483,-0.5366468964128798
0.8842667707006385,0.41087433521836975
2.1193130163555685,0.5585298092160166
-0.7903526702592856,0.5512392439044018
-0.9254874612754239,0.20500232142551864
1.9569327091916602,0.31036169009392706
1.9271743807405712,0.2614163869804916
1.9452046812367292,0.17979475393805355
0.9342537182380283,-0.0658978399654704
0.12270131390487868,0.04586705008510872
0.9014470650721232,0.4499830278360754
0.8561552186600077,-0.4727150267445503
-0.030085939316687627,0.5029724749178808
0.4771657181435614,0.9808414319456049
1.6025462822384529,-0.35898663331796216
1.0482017399030528,-0.033910870661590056
-0.6897313576595534,0.816395456629622
0.8914906927263677,-0.6155711144626829
0.5927714492387874,0.7672808373367194
-0.8311739599476313,0.3647357236903891
0.07893678547368327,0.4108608397820889
0.11287400531211375,1.0278059071733214
0.9971237825200043,0.023366809622845146
-0.8086539409286635,0.6361566804030638
0.07688995963073333,0.29028199242031977
2.1072725767954528,0.5563746700617148
-0.4969862233796238,0.7145120462273861
0.7599556934588965,-0.6036210644150288
0.8880152117413933,0.4713191687629774
-0.8566819887520319,0.7216409079702519
0.8959050553499982,-0.07077770494431737
-0.7711788323933586,0.8138350324396532
-0.02082763651283609,0.8291957555477946
-0.8789893672088189,0.43342298891843223
0.11435049079259466,0.8824209175382084
0.5538628898793231,0.6689966808031813
0.7490825807939611,-0.4697636891790694
0.797498718401368,-0.5209174763390908
-1.0128270728750592,-0.006333295438222947
0.5114827088233853,-0.28193091692747163
-0.8344202753102702,0.6160455341871313
-0.09585453680387475,0.28356298700697163
0.9858584438684229,0.23412984929294733
1.5012734143147353,-0.40073959183703783
1.1605192151666044,-0.4396387152631792
-0.3136505916894597,0.7608203217667051
1.1827315675377263,-0.5909814118156533
0.09885601237956573,1.0257412286546175
-0.5108468058030007,0.7935072255932357
1.2181100760088293,-0.4965153454412936
0.7711802378234021,-0.5029025838625432
1.673146494786748,-0.2488038584923663
0.9698487251589601,0.1352503119653125
-0.9756377974071831,0.10849339119487394
0.018955651681805068,0.21596653828974
0.14802718541841592,0.8707280362745194
0.9864868267700256,0.033636070521297405
1.086179711456321,0.6864473640544503
0.2657959614950261,0.06933519278250398
1.3706068337335289,-0.30853732997092503
0.3838363849113329,1.1313477948473396
0.15712136324443735,1.068246455904339
-0.25305784969070766,0.8788983157058935
1.9917577738140304,0.04152662699362343
1.83555320559938,-0.15442757790273473
-0.09690805105315975,0.9570976480210773
0.16975321972893753,1.0386845782020053
0.34682989650880425,0.1319216048322474
-0.582253874694893,0.9288866287219129
0.5949136556474587,0.8791227407776072
0.10064263023068931,0.008616088121926269
1.9453901777245233,-0.025030141693046314
0.20353919275874754,1.039852497481508
1.7942231935091837,-0.11267608966878769
0.967811457920042,0.39410996183301705
0.48783588867106775,-0.21384516698564093
0.8583737971738586,0.04599321614767479
-0.15572263920251528,1.0347505239292576
0.25709603331455716,0.6711286106828518
-0.5122167641419851,0.9295194964256756
1.9847814207752286,0.26186114063088217
1.0344128672660196,0.19014045740459992
0.04826488498699802,0.02225353114225062
0.5389803709303682,0.7646182799165829
1.195859136620433,0.1258761430670993
0.9015508515821549,0.22543296587697542
0.5393649782537825,-0.3549537729370588
0.9375819348835743,0.3332083919092439
0.7846104931394863,-0.3429152264369598
0.08948926465936743,0.20356235970335487
-0.3357978479318074,0.9766796748328932
0.14795481092161922,-0.15440542007261301
0.9833735573540558,-0.4681703127008043
-0.40099496868750756,0.8597191841748102
0.4755128283264591,-0.16338879457418196
0.7446193639754,0.6116726510181626
-0.4125385343181355,0.8412417698480925
1.4852005181094912,-0.4117003131723417
1.2030732169674339,-0.5999898829088224
2.1407803621119377,0.21454201267761466
0.7257045597076938,-0.5537950546481953
1.0026422179102321,0.3726019441546777
0.6483948627136417,0.6483911993083926
-0.2351102186197821,0.7943169954786138
1.5895071438893111,-0.5128921832170019
1.5145694170921198,-0.3258891477622533
0.45330720092954513,0.8891559108279549
0.3176457066946708,-0.3524721892550536
1.223032313484731,-0.4083700606460806
-0.27441670464388895,0.8975603231222232
1.806312020237328,-0.09899369870800163
0.2998064277586524,0.8179346766063007
1.9821261098931813,0.19721346172977916
0.6209802454846595,0.8391425104132898
0.6327739213426883,-0.3427049762481083
2.0429149839316705,0.5013781236457415
0.8234931870896515,0.5741442003912777
-0.08760563806934227,1.1210204542490876
-1.009875992474027,0.3269449509066825
-0.9255761337754194,-0.017072326114721932
0.049684607679780876,0.11519389143795657
-0.9646155479034009,0.1606787523529063
-0.745289289331075,0.6681600651330628
0.3343520971479612,-0.21971501652379222
1.7759531812177838,-0.07810615308551562
0.41460109319676725,0.8907749586234474
0.25488549529957516,-0.11815286873617462
1.639199341678524,-0.29720297731518847
-0.5152139272743534,0.9043413226366667
2.0147353032498057,0.16496093256974448
-0.09497341128132149,1.0074955092152502
1.2096609528702191,-0.4333251637670826
0.8836362184175177,0.3166386953823889
-0.07717486081815761,-0.021740787228472395
0.9449332660283716,0.22591363676650172
-0.04907291172913474,0.3171473167642145
0.008593715247705355,0.3502789714128983
0.06630403074977986,0.3828665406691799
-1.0109474809373247,-0.019886719186504392
1.0137295979500016,0.23884494137577256
1.2771245722962608,-0.504742454729677
0.761212128541179,0.7034239406955362
0.7796875908996825,0.3038621170981291
-0.9603502787078394,0.17667165683350086
1.978806309418876,0.3470827005526426
1.0996492963926066,-0.49369972050159433
1.8004170891719606,-0.2004405583437114
0.37723904257738283,-0.2833361072569213
1.9107087257616475,-0.061511383192753316
-0.8032721428382311,0.21964029464440432
1.7333632411378035,-0.11924122068876558
1.411403485820358,-0.38377957860765405
-0.32780077390051787,0.9030943424644977
0.43718180082161673,0.8008042502533337
2.058136124918018,0.38386664896195694
-0.9157176071583155,0.7352921022088719
0.17922928781255412,0.035097374945762705
1.0385376736986902,0.5194970787164312
1.6972924004853782,-0.11244469877920354
1.9189605897883666,0.17863875014083225
-0.6231750146821549,0.8199399745635703
0.9385261164474505,-0.6431086957601115
0.6559855678266371,0.7790085327171632
-0.272665644371493,0.8918340411575918
1.656819591726781,-0.24234309548714864
-0.7796530429069211,0.8850123192202569
-0.9531872956707068,0.29150825710797157
0.5330077547810868,-0.4889311574762167
0.27174670527044686,-0.2652041148739683
0.5632360072524306,-0.43101944553750793
0.9630052049848387,0.5036948288430689
-0.10681999819404918,0.31183730903803447
2.0067307553556937,0.1885090629503673
1.7865977499003993,-0.0512206849784253
-1.1375282876041546,0.3983353734963
-0.7664257984597325,0.9475578331180333
0.035205406194644365,0.07301485735924573
2.0102945926611495,0.4552446108493374
0.35720279481574113,-0.08943665843348304
0.3184986780308433,-0.26187097469754905
0.13432746102294427,0.0394982857536772
0.8146163372946527,0.638544026276476
-0.11454464331128228,1.0751334371165893
1.8828089240246666,-0.16122784516882863
0.7374713983214567,0.5313993740708738
-0.06190983805702965,1.2097051832585362
0.9632462279136613,0.30961982864049803
1.3056961164461858,-0.3559949764618249
-0.8246889661016268,0.032065937801744354
-0.9307241887647577,0.23443235303267304
1.3664977241766483,-0.44159953042754974
-0.9358410677450779,0.09392653875919645
-0.8768998997527198,0.4377445344859894
0.5567429651934193,0.9433219308684233
0.3145562069506695,-0.17021232049296564
0.9991517928524808,0.07866958217343921
1.929293391625882,0.14206587089166567
-1.0866929833300778,0.3146103051516974
0.8157268313810778,0.5610483796713313
0.5813291310523102,0.8898924837515344
1.935618826788394,0.30374215699080676
0.9326356500550258,-0.5832191564764849
1.077955703136839,0.38247146093368267
0.13195904821636711,-0.2995127758528348
-0.13472415060931045,0.9228106860559075
0.05302771408972026,0.991743260690562
-0.06947879035589172,0.27684325638753793
-0.5659068934013892,0.5532583012598499
1.0236092161741912,-0.49448657007621843
1.905396547586599,0.28345469176393095
-0.9284790391583547,0.4150101435808199
-0.04666150481562202,0.046836912656804675
1.2181283493284234,-0.43086489596359845
-0.5660678286140419,0.935705779661405
0.05895401826268501,0.23093931704045917
1.3937798913518495,-0.45866874057460544
-0.9466911928099923,0.09624551230793263
-0.12251508053954022,0.44063103034742757
0.15449836542230783,0.8976357149862151
0.8908589374683553,-0.6215967198438387
0.11166290079167562,-0.08167743008035075
1.0985000047512747,0.17105593687594586
0.30772545745194685,0.9147623520718122
1.1244630582271353,0.3035079862564597
0.20324499366655244,-0.06232990233023491
0.1727288449534624,-0.28548305663432705
1.13613723851528,0.4438820562325287
0.8719235692310392,-0.4201894744551987
1.8626436722996431,-0.10640516197728403
0.9365360118251095,0.3408298368477156
2.108969765611267,-0.0721633613161721
0.8607834501265358,0.32226031738545347
1.0098735459344317,0.035983716352239216
-0.19187789540062516,0.9505767626568467
2.1547259905774356,0.5580359335591427
1.7979076804685112,-0.22293296355933728
0.7986212078113427,0.7250720712367201
-0.9710538236513252,0.07973317090662065
1.9028308361445443,0.2577204592406718
0.16565160647378951,0.9148985557814523
0.8425104148538023,0.18121750756459987
-0.35191793767677637,0.990224558700936
-0.017655683400654903,0.011216627768175957
-0.11997544993458575,1.0044736479173422
0.40487975757654304,-0.4051247448589334
0.9589096502035657,0.4639961889317933
0.7146791788627688,0.6840306110660811
0.8940098904908851,0.14689515951836501
0.17478375505376398,-0.10769318054189397
0.9974583703347875,-0.01960919139435985
1.6489659466943745,-0.22329082715223092
-0.9303374184132674,0.07402509317816633
0.9548879974425748,-0.682965383992179
1.2657102089817223,-0.6090632455847109
1.3571831259779201,-0.3539376073238401
0.7304703765537012,0.3487566875761309
1.1161242727271186,-0.2916714436035795
-0.7310351342997343,0.8381843417625071
0.696144710361062,-0.32483623608851087
0.597976832185806,-0.4807756637717767
0.3135247551889075,0.8753976700951109
0.71894028803364,0.7249033348098821
-0.21839477764307413,0.7849310900792148
-0.10319238268827227,0.4293583709381448
0.303110125611283,-0.1684794500151921
-0.6280434676657247,0.8156454909608379
0.7798714951588093,0.504687008964547
0.07992100823936105,0.4349546928142092
0.7459009173453055,-0.5357289616955787
-1.062097939581767,0.2400776421358214
0.9968604025227557,0.35164026646900975
0.1575645851324607,0.9590754193776293
1.8856601667295199,-0.1194114932903918
1.022058227114116,-0.4750623657092569
0.2440545059075197,1.0571646487892186
-0.5360946863348026,0.8258639257721293
-0.7306705327321374,0.6238761265772533
0.7760285101092821,-0.34501777762443064
0.255351919048971,-0.15982004537358613
0.07552980021116495,1.0450683771660463
0.6868513328656843,0.902561184839455
1.7595429034407526,-0.15974169604970628
1.8840672327629657,0.16159833667308604
1.7773735426460424,-0.15269817131194574
0.938827165069002,0.28040471536684025
2.0421393085514876,0.5038075981784933
1.8714315767582648,0.024015299820866892
-0.44559656742503995,1.0281012481036502
0.8610138648645068,0.6453258419122958
0.7939536095737689,0.27731641610459046
0.6676921434399959,-0.4471856617623074
-0.09174091847637693,1.0984297592694499
0.12578936827728257,0.12445189732768305
0.10288490473976127,-0.04231275171084499
0.37287468143046637,-0.31164922754401475
0.43736946056375486,-0.24425629530811865
1.0435443792106698,-0.4929263879813985
0.5231495854037157,0.7850968761077213
0.1501460410895942,0.0913132487773411
-0.9436486633297028,0.6350814735458589
1.6582769912017543,-0.27723644023307853
1.8895777503855502,0.30258469742313715
0.902027150274144,0.6475469608170986
1.2643597230923744,-0.40930306614993167
-0.7746789426466061,0.6513976222190581
0.10070021003047086,0.15089096916896744
1.4512249573409848,-0.33336426899314714
1.1493546356961297,-0.5003310003201203
0.47683934938446787,-0.34354952360723506
0.5568971535599929,0.6353049066047389
-0.7626692605145099,0.7222196445542435
0.5090527033200889,0.6960663966022387
0.09231575163886682,1.028807501190467
1.295795958083398,-0.5368181806464482
0.7755030384411211,0.683989193586419
-0.6207185275940548,0.5688102198762107
1.8698319896465188,0.03341813006406778
1.3189795274760228,-0.5194204843399771
0.5890566984865601,0.7355701639102354
-1.0243871400630682,0.19440465205214758
2.0023507225133916,0.34713589139117645
0.6906130104348895,0.7613986751245848
0.1380231501240883,-0.1046213933952459
1.4076746606859027,-0.44934955172238705
1.3833115393553719,-0.46006170729505935
0.8987465985142726,-0.40359931800624277
1.941707763882281,0.41735777681206443
0.3397450585768331,1.0301160745626556
0.0841529129203348,0.35299442496989175
-0.725704139792575,0.39136233552148314
0.6040301803917385,0.7043481337621227
0.3619710655260142,-0.35597767177703116
-0.7126692184385343,0.5350176744669923
-0.7782460130328436,0.5868741957754562
1.9938405282328178,0.46394731546143353
0.6777893283437384,0.5651614582975802
0.6453980220990451,-0.5170287045077505
-1.1545113022446718,0.3371026492177317
0.3642682407011927,0.8769258169083978
0.5463090361563553,0.8779252855844171
1.6724171857494012,-0.28245929414645016
0.9379630702759894,-0.32981591032184165
-0.7890240013631713,0.7088507025656047
-0.21328424196862086,0.7534115876913626
0.8330975466758115,-0.5532262024619136
1.6155122054675235,-0.38527461814264546
0.23127201146086793,-0.36378556041562093
0.290764490628039,-0.19372206020821775
0.5829453782539622,-0.4712952508423134
1.8778539375692112,0.25205355117403655
-0.2349722467639119,0.8582959328667414
-0.24087369582093926,0.9494816074325698
1.9127047586117523,0.061012526067083676
-0.4626890202296832,1.112232783047167
0.31874739624685755,0.921914010964375
-0.4368373166374774,0.9213142454538299
0.8642205372382947,0.5909623403003976
-0.9502034380969628,0.15344119138900064
0.088195389587268,0.48195191255589664
-0.4872178143816308,1.0723524496048473
1.972133925632829,0.42286946808066767
0.4047916989005917,-0.3153855655859662
-0.9325924838913656,0.20193064488013723
0.1607003902215297,0.01829124258119983
0.07285898241645636,0.9302412734745663
1.8971042553981325,0.512395152718192
-0.9894997357928134,0.3841443205422087
0.5603295113888148,0.675257597420737
1.8882068608998084,0.056248588418656015
1.0306475849738659,0.09500577021040438
1.90978972160742,0.31739753875916876
-0.7867277485403371,0.5074923525174608
1.9488977978523967,0.6434001670623889
1.1158865263081676,0.1855757221125211
0.016803401168474286,0.4814933356132842
-0.8146703133878015,0.32169048355465313
1.6605570250745672,-0.29763195573017065
2.091100124097809,0.34132212025350106
1.3232812341804827,-0.36016757193832316
-0.5855045098446645,0.769020462382332
-0.7948796011440967,0.39144473918613826
1.940773305228001,0.32662522226140966
-0.5651861460220122,0.8141962628216567
0.3342202123320085,-0.01501680889152053
1.3130895181281745,-0.3213163640445017
-0.1687782209222852,0.9642721460575845
-0.5057747678036294,0.8887969813288119
1.0687079616898967,-0.3626246152245801
0.2539439813995851,1.0383778988030168
-0.6915804288046437,0.7930615673528968
0.14424559197335066,0.9169386062851552
0.5845335701217337,0.6347364566175113
0.6142884532686349,0.8035627696561842
0.6913485619344066,0.4814795519423733
-1.012664688529723,-0.06985670753025926
2.002094973766525,0.4929198670735601
1.8536190401271981,-0.19308956626547902
1.6351782027105166,-0.5482755828899547
0.021948572443463876,1.002220346628742
-0.04774556946425614,0.9396945665127197
0.9856745484201411,0.478944685700887
1.978830109409575,0.5541843422593915
0.9203623919828832,-0.49115447069209567
2.141174272345773,0.5841507376352553
1.8652319493762628,0.09054585394772352
0.1995749566015075,-0.08127062095699081
0.6451225464069025,0.6817678153662956
0.16785925540970806,0.2760976408756619
-0.5970669884484981,0.815132455178439
0.22195025752871622,-0.2867524961608955
1.871890111900548,0.1544573289331906
1.967675680023831,0.29069262302212295
1.6944736184276867,-0.2890276099065948
0.28014490752807614,0.9815026130838839
1.845569840917033,0.07694339612242582
0.968793088885648,0.6958691396947836
-0.4663150121109808,0.9843164493421397
0.32827597161744637,0.8939779600465083
0.5913542548197606,-0.5108128174964913
0.11138440688079931,-0.048864459735307605
0.7746549031146689,0.4006060991554188
-0.8178948437273844,0.8629200783999236
0.43070619521714193,-0.22112880458513443
1.427705840791775,-0.45959895075575563
1.0256206048727314,-0.424641566528997
0.11197353987725842,-0.31377942506267276
0.9678175371805796,0.2396338841648244
-0.9479871252797298,0.27297953375586737
0.5678620144378932,-0.10305641919936293
0.753757520959447,-0.5640039021960517
-0.27131776061302526,0.9815083600282632
-1.0482854553768857,0.053833572801602975
1.07237832183159,-0.4893286103608362
-1.0837078991898716,0.38399792981733116
0.7719275161729392,0.5118978271238198
-0.3095439916604722,0.9099314979253061
0.16247706719129995,-0.14320132189275375
-0.02541882944616014,0.8391320638486537
0.16648859541851838,-0.17173471176272573
0.9641257301843027,-0.46309033673396605
0.9148675831108183,0.21000764664955554
